Filepath,Extension,PUID,FormatName,ExtensionMismatch,FFID-Software,FFID-SoftwareVersion,FFID-BinarySignatureFileVersion,FFID-ContainerSignatureFileVersion
data/content/redacted/closed_file.txt,txt,x-fmt/111,Plain Text File,false,Droid,6.7.0,111,20230822
data/content/redacted/closed_file_R.pdf,pdf,fmt/276,Acrobat PDF 1.7 - Portable Document Format,false,Droid,6.7.0,111,20230822
data/content/redacted/closed_file_R - Copy.pdf,pdf,fmt/276,Acrobat PDF 1.7 - Portable Document Format,false,Droid,6.7.0,111,20230822
data/content/folder-a/file-a1.txt,txt,x-fmt/111,Plain Text File,false,Droid,6.7.0,111,20230822
data/content/folder-b/file-b1.txt,txt,x-fmt/111,Plain Text File,false,Droid,6.7.0,111,20230822
data/content/folder-b/file-b2.txt,txt,x-fmt/111,Plain Text File,false,Droid,6.7.0,111,20230822
data/content/mismatch/mismatch.docx,docx,fmt/276,Acrobat PDF 1.7 - Portable Document Format,true,Droid,6.7.0,111,20230822
"data/content/folder-a/file-a1,.txt",txt,x-fmt/111,Plain Text File,false,Droid,6.7.0,111,20230822
data/content/folder-a/file-a2.txt,txt,x-fmt/111,Plain Text File,false,Droid,6.7.0,111,20230822
