IAID;SourceLevelId;ParentIAID;Reference;CatalogueId;Language;LegalStatus;FormerReferenceDep;Title;CoveringDates;PhysicalDescriptionExtent;PhysicalDescriptionForm;PhysicalCondition;HeldBy_Corporate_Body_Name_Text;Note;ClosureType;ClosureCode;RecordOpeningDate;ClosureStatus;RestrictionOnUse;ScopeContent_Description;RelatedMaterial_Description;RelatedMaterial_IAID;RelatedMaterial_Catalogue_ID;RelatedMaterial_Level_no;Arrangement;AdministrativeBackground;CorporateName_Corporate_Body_Name_Text;BatchId;CoveringFromDate;CoveringToDate;LiveFlag;Digitized;ReplicaId;ReplicaPreview;AccessRegulation_RelatedToIA;ExemptionCodeId;SignedDate;ReviewDate;ReconsiderDueInDate;Explanation;ProcatTitle;Replica_Id;Replica_RelatedToIA;FolioId;DigitalFileName;attOriginalName;DigitalFileRef;DigitalFilePartNumber;DigitalFileSize;DigitalFileNumberOfPages;DigitalFileFormat;DigitalFilePUID;attCompletePath;Label;ID;ParentID;DigitalFiles_ClosureType;DigitalFiles_ClosureCode;DigitalFiles_RecordOpeningDate;DigitalFiles_ClosureStatus;Folio_ClosureType;Folio_ClosureCode;Folio_RecordOpeningDate;Folio_ClosureStatus;WholeDocFlag;Replica_ClosureType;Replica_ClosureCode;Replica_RecordOpeningDate;Replica_ClosureStatus
ZDD62J;6;Placeholder to be retrieved for series;TSTA 1/ZDD62J;0;English;Public Record(s);;file-b2.txt;2023-03-29T00:00:00;1;digital record;;The National Archives, Kew;;F;50;2073-03-30T00:00:00;C;Crown Copyright;;;;;;This born digital record was arranged under the following file structure:;;;TDR-2024-LT6W;2023-03-29T00:00:00;2023-03-29T00:00:00;0;true;;;ZDD62J;40(2);2024-03-03T00:00:00;;;;Exemption;;;;;;;;;;;;;;;;;;;;;;;;needed?;;;;
ZDD62C;6;Placeholder to be retrieved for series;TSTA 1/ZDD62C;0;English;Public Record(s);;file-a1.txt;2023-03-29T00:00:00;1;digital record;;The National Archives, Kew;;A;0;;O;Crown Copyright;;;;;;This born digital record was arranged under the following file structure:;;;TDR-2024-LT6W;2023-03-29T00:00:00;2023-03-29T00:00:00;0;true;7ee2c948-ff06-4c2f-b75c-4260f47bbf26;;;;;;;;;7ee2c948-ff06-4c2f-b75c-4260f47bbf26;ZDD62C;ZDD62C;file-a1.txt;;7ee2c948-ff06-4c2f-b75c-4260f47bbf26;;0;1;;x-fmt/111;TSTA 1/folder-a;folder-a;c5f6c252-6ae3-4e67-89cf-7703c32ef4e0;015656f2-25af-4914-8590-ccf1657d6c7a;A;0;;O;A;0;;O;needed?;A;0;;O
ZDD62C;6;Placeholder to be retrieved for series;TSTA 1/ZDD62C;0;English;Public Record(s);;file-a1.txt;2023-03-29T00:00:00;1;digital record;;The National Archives, Kew;;A;0;;O;Crown Copyright;;;;;;This born digital record was arranged under the following file structure:;;;TDR-2024-LT6W;2023-03-29T00:00:00;2023-03-29T00:00:00;0;true;7ee2c948-ff06-4c2f-b75c-4260f47bbf26;;;;;;;;;7ee2c948-ff06-4c2f-b75c-4260f47bbf26;ZDD62C;ZDD62C;file-a1.txt;;7ee2c948-ff06-4c2f-b75c-4260f47bbf26;;0;1;;x-fmt/111;TSTA 1/folder-a;TSTA 1;<placeholder for series ID>;;A;0;;O;A;0;;O;needed?;A;0;;O
ZDD62D;6;Placeholder to be retrieved for series;TSTA 1/ZDD62D;0;English;Public Record(s);;file-b1.txt;2023-03-29T00:00:00;1;digital record;;The National Archives, Kew;;A;0;;O;Crown Copyright;;;;;;This born digital record was arranged under the following file structure:;;;TDR-2024-LT6W;2023-03-29T00:00:00;2023-03-29T00:00:00;0;true;14576aea-1322-45d5-aa64-63f4e91654bc;;;;;;;;;14576aea-1322-45d5-aa64-63f4e91654bc;ZDD62D;ZDD62D;file-b1.txt;;14576aea-1322-45d5-aa64-63f4e91654bc;;0;1;;x-fmt/111;TSTA 1/folder-b;folder-b;616057a9-f5b7-4dd0-a26d-ba556494c8e2;015656f2-25af-4914-8590-ccf1657d6c7a;A;0;;O;A;0;;O;needed?;A;0;;O
ZDD62D;6;Placeholder to be retrieved for series;TSTA 1/ZDD62D;0;English;Public Record(s);;file-b1.txt;2023-03-29T00:00:00;1;digital record;;The National Archives, Kew;;A;0;;O;Crown Copyright;;;;;;This born digital record was arranged under the following file structure:;;;TDR-2024-LT6W;2023-03-29T00:00:00;2023-03-29T00:00:00;0;true;14576aea-1322-45d5-aa64-63f4e91654bc;;;;;;;;;14576aea-1322-45d5-aa64-63f4e91654bc;ZDD62D;ZDD62D;file-b1.txt;;14576aea-1322-45d5-aa64-63f4e91654bc;;0;1;;x-fmt/111;TSTA 1/folder-b;TSTA 1;<placeholder for series ID>;;A;0;;O;A;0;;O;needed?;A;0;;O
ZDD628;6;Placeholder to be retrieved for series;TSTA 1/ZDD628;0;English;Public Record(s);;file-a2.txt;2023-03-29T00:00:00;1;digital record;;The National Archives, Kew;;F;20;2043-03-29T00:00:00;D;Crown Copyright;This is a sensitive description;;;;;This born digital record was arranged under the following file structure:;;;TDR-2024-LT6W;2023-03-29T00:00:00;2023-03-29T00:00:00;0;true;;;ZDD628;29;2024-03-11T00:00:00;;;;Exemption;;;;;;;;;;;;;;;;;;;;;;;;needed?;;;;
ZDD628;6;Placeholder to be retrieved for series;TSTA 1/ZDD628;0;English;Public Record(s);;file-a2.txt;2023-03-29T00:00:00;1;digital record;;The National Archives, Kew;;F;20;2043-03-29T00:00:00;D;Crown Copyright;This is a sensitive description;;;;;This born digital record was arranged under the following file structure:;;;TDR-2024-LT6W;2023-03-29T00:00:00;2023-03-29T00:00:00;0;true;;;ZDD628;40(2);2024-03-11T00:00:00;;;;Exemption;;;;;;;;;;;;;;;;;;;;;;;;needed?;;;;
ZDD62F;6;Placeholder to be retrieved for series;TSTA 1/ZDD62F;0;English;Public Record(s);;closed_file_R.pdf;2023-03-29T00:00:00;1;digital record;;The National Archives, Kew;;A;0;;O;Crown Copyright;;;;;;This born digital record was arranged under the following file structure:;;;TDR-2024-LT6W;2023-03-29T00:00:00;2023-03-29T00:00:00;0;true;2b4efed7-2464-467c-a9bc-7132264538d4;;;;;;;;;2b4efed7-2464-467c-a9bc-7132264538d4;ZDD62F;ZDD62F;closed_file_R.pdf;;2b4efed7-2464-467c-a9bc-7132264538d4;;0;1;;;TSTA 1/redacted;redacted;207d2eb1-c976-4099-851f-830e7c3113a9;015656f2-25af-4914-8590-ccf1657d6c7a;A;0;;O;A;0;;O;needed?;A;0;;O
ZDD62F;6;Placeholder to be retrieved for series;TSTA 1/ZDD62F;0;English;Public Record(s);;closed_file_R.pdf;2023-03-29T00:00:00;1;digital record;;The National Archives, Kew;;A;0;;O;Crown Copyright;;;;;;This born digital record was arranged under the following file structure:;;;TDR-2024-LT6W;2023-03-29T00:00:00;2023-03-29T00:00:00;0;true;2b4efed7-2464-467c-a9bc-7132264538d4;;;;;;;;;2b4efed7-2464-467c-a9bc-7132264538d4;ZDD62F;ZDD62F;closed_file_R.pdf;;2b4efed7-2464-467c-a9bc-7132264538d4;;0;1;;;TSTA 1/redacted;TSTA 1;<placeholder for series ID>;;A;0;;O;A;0;;O;needed?;A;0;;O
ZDD62K;6;Placeholder to be retrieved for series;TSTA 1/ZDD62K;0;English;Public Record(s);;closed_file.txt;2023-03-29T00:00:00;1;digital record;;The National Archives, Kew;;F;20;2043-03-30T01:00:00;C;Crown Copyright;;;;;;This born digital record was arranged under the following file structure:;;;TDR-2024-LT6W;2023-03-29T00:00:00;2023-03-29T00:00:00;0;true;;;ZDD62K;40(2);2024-03-11T00:00:00;;;;Exemption;;;;;;;;;;;;;;;;;;;;;;;;needed?;;;;
