identifier,folder,closure_type,closure_start_date,closure_period,foi_exemption_code,foi_exemption_asserted,title_public,title_alternate,description_public,description_alternate
file:/TSTA1Y23TBBV1/TSTA_1/content/folder-a/file-â€™a1.txt,file,open_on_transfer,,0,open,,TRUE,,TRUE,
file:/TSTA1Y23TBBV1/TSTA_1/content/redacted/closed_file.txt,file,open_on_transfer,,0,open,,TRUE,,TRUE,
file:/TSTA1Y23TBBV1/TSTA_1/content/folder-a/file-a2.txt,file,open_on_transfer,,0,open,,TRUE,,TRUE,
file:/TSTA1Y23TBBV1/TSTA_1/content/folder-b/file-b1.txt,file,open_on_transfer,,0,open,,TRUE,,TRUE,
file:/TSTA1Y23TBBV1/TSTA_1/content/folder-b/file-b2.txt,file,open_on_transfer,,0,open,,TRUE,,TRUE,
"file:/TSTA1Y23TBBV1/TSTA_1/content/folder-a/file-a1,.txt",file,open_on_transfer,,0,open,,TRUE,,TRUE,
file:/TSTA1Y23TBBV1/TSTA_1/content/redacted/closed_file_R.pdf,file,open_on_transfer,,0,open,,TRUE,,TRUE,
file:/TSTA1Y23TBBV1/TSTA_1/content/,folder,open_on_transfer,,0,open,,TRUE,,TRUE,
file:/TSTA1Y23TBBV1/TSTA_1/content/folder-a/,folder,open_on_transfer,,0,open,,TRUE,,TRUE,
file:/TSTA1Y23TBBV1/TSTA_1/content/folder-b/,folder,open_on_transfer,,0,open,,TRUE,,TRUE,
file:/TSTA1Y23TBBV1/TSTA_1/content/redacted/,folder,open_on_transfer,,0,open,,TRUE,,TRUE,
