file_name,file_type,file_size,clientside_original_filepath,rights_copyright,legal_status,held_by,date_last_modified,closure_type,closure_start_date,closure_period,foi_exemption_code,foi_exemption_asserted,title_closed,title_alternate,description,description_closed,description_alternate,language,end_date,file_name_translation,original_filepath,former_reference_department
file-’a1.txt,File,46,data/content/folder-a/file-’a1.txt,Crown Copyright,Public Record(s),"The National Archives, Kew",2023-02-27T12:28:08,Open,,,,,false,,,false,,English,,,,
redacted,Folder,,data/content/redacted,Crown Copyright,Public Record(s),"The National Archives, Kew",,Open,,,,,false,,,false,,English,,,,
content,Folder,,data/content,Crown Copyright,Public Record(s),"The National Archives, Kew",,Open,,,,,false,,,false,,English,,,,
closed_file.txt,File,4,data/content/redacted/closed_file.txt,Crown Copyright,Public Record(s),"The National Archives, Kew",2023-03-28T13:50:23,Open,,,,,false,,,false,,English,,,,
file-a2.txt,File,45,data/content/folder-a/file-a2.txt,Crown Copyright,Public Record(s),"The National Archives, Kew",2023-02-27T12:28:13,Open,,,,,false,,,false,,English,,,,
folder-b,Folder,,data/content/folder-b,Crown Copyright,Public Record(s),"The National Archives, Kew",,Open,,,,,false,,,false,,English,,,,
file-b1.txt,File,45,data/content/folder-b/file-b1.txt,Crown Copyright,Public Record(s),"The National Archives, Kew",2023-02-27T12:28:17,Open,,,,,false,,,false,,English,,,,
folder-a,Folder,,data/content/folder-a,Crown Copyright,Public Record(s),"The National Archives, Kew",,Open,,,,,false,,,false,,English,,,,
file-b2.txt,File,45,data/content/folder-b/file-b2.txt,Crown Copyright,Public Record(s),"The National Archives, Kew",2023-02-27T12:28:22,Open,,,,,false,,,false,,English,,,,
"file-a1,.txt",File,46,"data/content/folder-a/file-a1,.txt",Crown Copyright,Public Record(s),"The National Archives, Kew",2023-02-27T12:28:08,Open,,,,,false,,,false,,English,,,,
closed_file_R.pdf,File,5,data/content/redacted/closed_file_R.pdf,Crown Copyright,Public Record(s),"The National Archives, Kew",2023-03-28T13:50:36,Open,,,,,false,,,false,,English,,,data/content/redacted/closed_file.txt,
