file_name,file_type,file_size,clientside_original_filepath,rights_copyright,legal_status,held_by,date_last_modified,closure_type,closure_start_date,closure_period,foi_exemption_code,foi_exemption_asserted,title_closed,title_alternate,description,description_closed,description_alternate,language,end_date,file_name_translation,original_filepath,former_reference_department
base_de_donnees.png,File,165098,data/content/base_de_donnees.png,Crown Copyright,Public Record(s),"The National Archives, Kew",2022-08-03T13:47:04,Open,,,,,false,,,false,,English,,,,
Remove.docx,File,12609,data/content/Workflows/Remove.docx,Crown Copyright,Public Record(s),"The National Archives, Kew",2022-08-03T13:47:41,Open,,,,,false,,,false,,English,,,,
Gateways.ppt,File,446464,data/content/Gateways.ppt,Crown Copyright,Public Record(s),"The National Archives, Kew",2022-08-03T13:47:15,Open,,,,,false,,,false,,English,,,,
Response Policy.docx,File,12651,data/content/Emergency Response Team/Response Policy.docx,Crown Copyright,Public Record(s),"The National Archives, Kew",2022-08-03T13:47:31,Open,,,,,false,,,false,,English,,,,
Emergency Response Team,Folder,,data/content/Emergency Response Team,Crown Copyright,Public Record(s),"The National Archives, Kew",,Open,,,,,false,,,false,,English,,,,
DTP.docx,File,70263,data/content/DTP.docx,Crown Copyright,Public Record(s),"The National Archives, Kew",2022-08-03T13:47:13,Open,,,,,false,,,false,,English,,,,
delivery-form-digital.doc,File,139776,data/content/delivery-form-digital.doc,Crown Copyright,Public Record(s),"The National Archives, Kew",2022-08-03T13:47:07,Open,,,,,false,,,false,,English,,,,
Workflows,Folder,,data/content/Workflows,Crown Copyright,Public Record(s),"The National Archives, Kew",,Open,,,,,false,,,false,,English,,,,
Digital Transfer training email .msg,File,39424,data/content/Digital Transfer training email .msg,Crown Copyright,Public Record(s),"The National Archives, Kew",2022-08-03T13:47:09,Open,,,,,false,,,false,,English,,,,
Presentation.pptx,File,697817,data/content/Presentation.pptx,Crown Copyright,Public Record(s),"The National Archives, Kew",2022-08-03T13:47:21,Closed,2022-08-03T00:00:00,100,24|40(2),2023-08-09T00:00:00,false,,,false,,English,,,,
DTP_ Sensitivity review process.docx,File,70674,data/content/Workflows/DTP_ Sensitivity review process.docx,Crown Copyright,Public Record(s),"The National Archives, Kew",2022-08-03T13:47:39,Open,,,,,false,,,false,,English,,,,
tech_acq_metadata_vmUNKNOWN-VERSION-NUMBER_tmtsample01.csv,File,177875,data/content/tech_acq_metadata_vmUNKNOWN-VERSION-NUMBER_tmtsample01.csv,Crown Copyright,Public Record(s),"The National Archives, Kew",2022-08-03T13:47:24,Open,,,,,false,,,false,,English,,,,
Draft DDRO 05.docx,File,21707,data/content/Draft DDRO 05.docx,Crown Copyright,Public Record(s),"The National Archives, Kew",2022-08-03T13:47:11,Open,,,,,false,,,false,,English,,,,
DTP_ Digital Transfer process diagram UG.docx,File,68364,data/content/Workflows/DTP_ Digital Transfer process diagram UG.docx,Crown Copyright,Public Record(s),"The National Archives, Kew",2022-08-03T13:47:35,Open,,,,,false,,,false,,English,,,,
Response Procedure.docx,File,12610,data/content/Emergency Response Team/Response Procedure.docx,Crown Copyright,Public Record(s),"The National Archives, Kew",2022-08-03T13:47:33,Open,,,,,false,,,false,,English,,,,
Emergency Contact Details Paul Young.docx,File,12825,data/content/Emergency Response Team/Emergency Contact Details Paul Young.docx,Crown Copyright,Public Record(s),"The National Archives, Kew",2022-08-03T13:47:28,Closed,2021-12-25T00:00:00,100,40(2),2023-08-09T00:00:00,true,Emergency Contact Details [name withheld],Emergency Contact Details Paul Young,true,Emergency Contact Details [name withheld],English,2021-12-25T00:00:00,,,Former 1
DTP_ Digital Transfer process diagram v 6.docx,File,70263,data/content/Workflows/DTP_ Digital Transfer process diagram v 6.docx,Crown Copyright,Public Record(s),"The National Archives, Kew",2022-08-03T13:47:37,Open,,,,,false,,,false,,English,,,,
content,Folder,,data/content,Crown Copyright,Public Record(s),"The National Archives, Kew",,Open,,,,,false,,,false,,English,,,,
