file_reference,file_name,file_type,file_size,clientside_original_filepath,rights_copyright,legal_status,held_by,date_last_modified,closure_type,closure_start_date,closure_period,foi_exemption_code,foi_exemption_asserted,title_closed,title_alternate,description,description_closed,description_alternate,language,end_date,file_name_translation,original_filepath,parent_reference,former_reference_department,UUID
ZDF64W,folder6,Folder,,data/my-content/folder1/folder2/folder3/folder4/folder6,Crown Copyright,Public Record(s),"The National Archives, Kew",,Open,,,,,false,,,false,,English,,,,ZDF64R,,84f242c7-e8f4-4be9-89c8-f44cabc4b735
ZDF64P,Name split heuristics.txt,File,1702,data/my-content/folder1/folder2/folder3/folder4/Name split heuristics.txt,Crown Copyright,Public Record(s),"The National Archives, Kew",2023-08-10T15:43:59,Open,,,,,false,,,false,,English,,,,ZDF64R,,5fbc6993-a1f1-4012-b3fe-6b05ee257e8a
ZDF653,folder3,Folder,,data/my-content/folder1/folder2/folder3,Crown Copyright,Public Record(s),"The National Archives, Kew",,Open,,,,,false,,,false,,English,,,,ZDF64S,,574468ec-ff28-4c15-b1cb-cd9a3f5ebc14
ZDF64T,my-content,Folder,,data/my-content,Crown Copyright,Public Record(s),"The National Archives, Kew",,Open,,,,,false,,,false,,English,,,,,,2173c3ba-3b40-475d-99fc-cec6160b1018
ZDF64K,folder1,Folder,,data/my-content/folder1,Crown Copyright,Public Record(s),"The National Archives, Kew",,Open,,,,,false,,,false,,English,,,,ZDF64T,,fc1a8f4e-b580-48a8-a875-2e9f422f23ea
ZDF64N,DiAGRAM-Roboto.png,File,1107719,data/my-content/folder1/folder2/folder3/DiAGRAM-Roboto.png,Crown Copyright,Public Record(s),"The National Archives, Kew",2020-10-19T16:14:41,Open,,,,,false,,,false,,English,,,,ZDF653,,84c0864f-12d5-4213-a00a-05da9e7961a1
ZDF64S,folder2,Folder,,data/my-content/folder1/folder2,Crown Copyright,Public Record(s),"The National Archives, Kew",,Open,,,,,false,,,false,,English,,,,ZDF64K,,cb72e7b2-9f0f-4107-a86a-3887b2f5fdac
ZDF64V,exporting from DROID.png,File,45401,data/my-content/folder1/folder2/folder3/folder5/exporting from DROID.png,Crown Copyright,Public Record(s),"The National Archives, Kew",2019-05-14T16:06:02,Open,,,,,false,,,false,,English,,,,ZDF64L,,4e044450-92f6-48c1-8faf-e26634a90637
ZDF64L,folder5,Folder,,data/my-content/folder1/folder2/folder3/folder5,Crown Copyright,Public Record(s),"The National Archives, Kew",,Open,,,,,false,,,false,,English,,,,ZDF653,,c18b34df-bd3d-4cc0-b4b8-ab5c447ea669
ZDF64M,CSV Schema Language example.PNG,File,4780,data/my-content/folder1/folder2/folder3/folder4/folder6/CSV Schema Language example.PNG,Crown Copyright,Public Record(s),"The National Archives, Kew",2020-01-09T17:23:50,Open,,,,,false,,,false,,English,,,,ZDF64W,,6c30f94a-5803-4c26-8c4b-599eaeccbb76
ZDF64R,folder4,Folder,,data/my-content/folder1/folder2/folder3/folder4,Crown Copyright,Public Record(s),"The National Archives, Kew",,Open,,,,,false,,,false,,English,,,,ZDF653,,d1682f73-2805-4027-96a8-1f355b11a0e8
ZDF652,user evaluation model values and comments.txt,File,4593,data/my-content/folder1/folder2/folder3/user evaluation model values and comments.txt,Crown Copyright,Public Record(s),"The National Archives, Kew",2020-10-02T19:28:03,Open,,,,,false,,,false,,English,,,,ZDF653,,bf7834b9-07f7-4582-9e47-31e6d13c3602
